batch,epoch,train_accuracy,train_f1-score,train_loss,train_precision,train_recall
8302.0,89.0,1.0,1.0,0.020364318,1.0,1.0
8303.0,89.0,0.9375,0.9307359307359306,0.1222061,0.9166666666666667,0.9545454545454546
8304.0,89.0,1.0,1.0,0.020693941,1.0,1.0
8305.0,89.0,1.0,1.0,0.016230222,1.0,1.0
8306.0,89.0,0.96875,0.9671794871794872,0.07959431,0.9615384615384616,0.975
8307.0,89.0,0.96875,0.967967967967968,0.060820557,0.9642857142857143,0.9736842105263157
8308.0,89.0,0.96875,0.9671794871794872,0.052413218,0.9615384615384616,0.975
8309.0,89.0,1.0,1.0,0.046320397,1.0,1.0
8310.0,89.0,1.0,1.0,0.019070026,1.0,1.0
8311.0,89.0,0.96875,0.9660657476139979,0.10666681,0.9583333333333333,0.9761904761904762
8312.0,89.0,1.0,1.0,0.030966345,1.0,1.0
8313.0,89.0,1.0,1.0,0.032073926,1.0,1.0
8314.0,89.0,1.0,1.0,0.015028029,1.0,1.0
8315.0,89.0,1.0,1.0,0.031601425,1.0,1.0
8316.0,89.0,0.875,0.8745098039215686,0.3041596,0.875,0.8809523809523809
8317.0,89.0,1.0,1.0,0.03864752,1.0,1.0
8318.0,89.0,0.9375,0.9372549019607843,0.0720727,0.9375,0.9444444444444444
8319.0,89.0,0.96875,0.967967967967968,0.069325015,0.9736842105263157,0.9642857142857143
8320.0,89.0,1.0,1.0,0.0562438,1.0,1.0
8321.0,89.0,0.9375,0.9372549019607843,0.11152808,0.9375,0.9444444444444444
8322.0,89.0,0.96875,0.967967967967968,0.086079136,0.9642857142857143,0.9736842105263157
8323.0,89.0,0.96875,0.9684729064039409,0.062940255,0.9666666666666667,0.9722222222222222
8324.0,89.0,1.0,1.0,0.042976797,1.0,1.0
8325.0,89.0,0.96875,0.9660657476139979,0.09067127,0.9583333333333333,0.9761904761904762
8326.0,89.0,0.96875,0.9687194525904204,0.06997249,0.96875,0.9705882352941176
8327.0,89.0,0.9375,0.9352226720647774,0.09597347,0.9285714285714286,0.95
8328.0,89.0,0.9375,0.9375,0.11182514,0.9411764705882353,0.9411764705882353
8329.0,89.0,1.0,1.0,0.016930459,1.0,1.0
8330.0,89.0,0.9375,0.9352226720647774,0.14461431,0.9285714285714286,0.95
8331.0,89.0,1.0,1.0,0.041342158,1.0,1.0
8332.0,89.0,0.9375,0.9372549019607843,0.12419081,0.9372549019607843,0.9372549019607843
8333.0,89.0,0.96875,0.9687194525904204,0.07386518,0.96875,0.9705882352941176
8334.0,89.0,0.96875,0.9687194525904204,0.042723328,0.9705882352941176,0.96875
8335.0,89.0,1.0,1.0,0.034647122,1.0,1.0
8336.0,89.0,0.9375,0.9352226720647774,0.09194024,0.9352226720647774,0.9352226720647774
8337.0,89.0,1.0,1.0,0.011459671,1.0,1.0
8338.0,89.0,1.0,1.0,0.053050943,1.0,1.0
8339.0,89.0,1.0,1.0,0.01303019,1.0,1.0
8340.0,89.0,0.9375,0.9372549019607843,0.092855975,0.9375,0.9444444444444444
8341.0,89.0,1.0,1.0,0.036488105,1.0,1.0
8342.0,89.0,0.96875,0.9684729064039409,0.046785947,0.9666666666666667,0.9722222222222222
8343.0,89.0,0.96875,0.9660657476139979,0.1131728,0.9583333333333333,0.9761904761904762
8344.0,89.0,1.0,1.0,0.039960887,1.0,1.0
8345.0,89.0,0.96875,0.9684729064039409,0.10978348,0.9666666666666667,0.9722222222222222
8346.0,89.0,1.0,1.0,0.04116049,1.0,1.0
8347.0,89.0,0.96875,0.9671794871794872,0.06272833,0.9615384615384616,0.975
8348.0,89.0,1.0,1.0,0.05804705,1.0,1.0
8349.0,89.0,0.96875,0.967967967967968,0.12179653,0.9642857142857143,0.9736842105263157
8350.0,89.0,0.96875,0.9687194525904204,0.04478199,0.96875,0.9705882352941176
8351.0,89.0,0.96875,0.9660657476139979,0.123909935,0.9583333333333333,0.9761904761904762
8352.0,89.0,1.0,1.0,0.014510389,1.0,1.0
8353.0,89.0,1.0,1.0,0.036029536,1.0,1.0
8354.0,89.0,0.96875,0.9687194525904204,0.07719106,0.96875,0.9705882352941176
8355.0,89.0,1.0,1.0,0.015887301,1.0,1.0
8356.0,89.0,0.96875,0.9687194525904204,0.10565466,0.96875,0.9705882352941176
8357.0,89.0,1.0,1.0,0.02486281,1.0,1.0
8358.0,89.0,0.96875,0.967967967967968,0.054038234,0.9736842105263157,0.9642857142857143
8359.0,89.0,1.0,1.0,0.027458502,1.0,1.0
8360.0,89.0,0.90625,0.8981972428419936,0.1678622,0.8846153846153846,0.9318181818181819
8361.0,89.0,0.96875,0.9684729064039409,0.08740632,0.9666666666666667,0.9722222222222222
8362.0,89.0,0.90625,0.8981972428419936,0.13861464,0.8846153846153846,0.9318181818181819
8363.0,89.0,0.9375,0.9333333333333333,0.14771612,0.9333333333333333,0.9333333333333333
8364.0,89.0,1.0,1.0,0.013422844,1.0,1.0
8365.0,89.0,0.96875,0.9684729064039409,0.110978104,0.9666666666666667,0.9722222222222222
8366.0,89.0,0.875,0.874782608695652,0.29895535,0.875,0.8776223776223776
8367.0,90.0,0.96875,0.9687194525904204,0.05658135,0.9705882352941176,0.96875
8368.0,90.0,0.875,0.8745098039215686,0.32965553,0.8745098039215686,0.8745098039215686
8369.0,90.0,0.96875,0.9671794871794872,0.14640343,0.9615384615384616,0.975
8370.0,90.0,0.96875,0.967967967967968,0.06753139,0.9736842105263157,0.9642857142857143
8371.0,90.0,1.0,1.0,0.012029476,1.0,1.0
8372.0,90.0,0.96875,0.9671794871794872,0.055328857,0.9615384615384616,0.975
8373.0,90.0,1.0,1.0,0.024626391,1.0,1.0
8374.0,90.0,1.0,1.0,0.033054527,1.0,1.0
8375.0,90.0,0.9375,0.9333333333333333,0.17063986,0.9230769230769231,0.9523809523809523
8376.0,90.0,1.0,1.0,0.058038972,1.0,1.0
8377.0,90.0,0.9375,0.9365079365079365,0.1320916,0.9333333333333333,0.9473684210526316
8378.0,90.0,0.9375,0.9333333333333333,0.09490596,0.9230769230769231,0.9523809523809523
8379.0,90.0,1.0,1.0,0.024146684,1.0,1.0
8380.0,90.0,1.0,1.0,0.033748627,1.0,1.0
8381.0,90.0,0.9375,0.9352226720647774,0.23371287,0.9285714285714286,0.95
8382.0,90.0,0.96875,0.9684729064039409,0.05897367,0.9722222222222222,0.9666666666666667
8383.0,90.0,1.0,1.0,0.0129798,1.0,1.0
8384.0,90.0,1.0,1.0,0.040733594,1.0,1.0
8385.0,90.0,0.96875,0.9687194525904204,0.06380801,0.9705882352941176,0.96875
8386.0,90.0,1.0,1.0,0.010502893,1.0,1.0
8387.0,90.0,0.96875,0.9660657476139979,0.11632874,0.9583333333333333,0.9761904761904762
8388.0,90.0,1.0,1.0,0.010638001,1.0,1.0
8389.0,90.0,1.0,1.0,0.052679688,1.0,1.0
8390.0,90.0,0.96875,0.9684729064039409,0.0503304,0.9666666666666667,0.9722222222222222
8391.0,90.0,1.0,1.0,0.021947138,1.0,1.0
8392.0,90.0,0.96875,0.9671794871794872,0.11325675,0.975,0.9615384615384616
8393.0,90.0,1.0,1.0,0.01949801,1.0,1.0
8394.0,90.0,1.0,1.0,0.030196674,1.0,1.0
8395.0,90.0,1.0,1.0,0.020141467,1.0,1.0
8396.0,90.0,0.9375,0.9365079365079365,0.06397604,0.9473684210526316,0.9333333333333333
8397.0,90.0,0.96875,0.9687194525904204,0.043415867,0.9705882352941176,0.96875
8398.0,90.0,1.0,1.0,0.05577568,1.0,1.0
8399.0,90.0,1.0,1.0,0.042085323,1.0,1.0
8400.0,90.0,1.0,1.0,0.029362159,1.0,1.0
8401.0,90.0,1.0,1.0,0.0484952,1.0,1.0
8402.0,90.0,1.0,1.0,0.014749963,1.0,1.0
8403.0,90.0,1.0,1.0,0.059540205,1.0,1.0
8404.0,90.0,1.0,1.0,0.007917221,1.0,1.0
8405.0,90.0,1.0,1.0,0.022460597,1.0,1.0
8406.0,90.0,0.9375,0.9333333333333333,0.20756279,0.9230769230769231,0.9523809523809523
8407.0,90.0,1.0,1.0,0.013844382,1.0,1.0
8408.0,90.0,0.96875,0.9684729064039409,0.10819067,0.9722222222222222,0.9666666666666667
8409.0,90.0,0.96875,0.9684729064039409,0.07222213,0.9722222222222222,0.9666666666666667
8410.0,90.0,0.96875,0.9687194525904204,0.10467016,0.96875,0.9705882352941176
8411.0,90.0,0.96875,0.9625730994152046,0.115701385,0.95,0.9782608695652174
8412.0,90.0,1.0,1.0,0.048939154,1.0,1.0
8413.0,90.0,0.96875,0.9687194525904204,0.08868035,0.9705882352941176,0.96875
8414.0,90.0,0.96875,0.967967967967968,0.11249822,0.9642857142857143,0.9736842105263157
8415.0,90.0,0.96875,0.9671794871794872,0.08252321,0.9615384615384616,0.975
8416.0,90.0,1.0,1.0,0.0274509,1.0,1.0
8417.0,90.0,0.9375,0.9307359307359306,0.1589593,0.9307359307359306,0.9307359307359306
8418.0,90.0,1.0,1.0,0.049557973,1.0,1.0
8419.0,90.0,0.96875,0.9684729064039409,0.058605768,0.9666666666666667,0.9722222222222222
8420.0,90.0,1.0,1.0,0.03454851,1.0,1.0
8421.0,90.0,1.0,1.0,0.009538938,1.0,1.0
8422.0,90.0,0.96875,0.9687194525904204,0.056375746,0.9705882352941176,0.96875
8423.0,90.0,0.9375,0.9372549019607843,0.09065118,0.9372549019607843,0.9372549019607843
8424.0,90.0,1.0,1.0,0.03278775,1.0,1.0
8425.0,90.0,0.96875,0.9687194525904204,0.053173784,0.9705882352941176,0.96875
8426.0,90.0,0.96875,0.967967967967968,0.05699257,0.9736842105263157,0.9642857142857143
8427.0,90.0,0.96875,0.967967967967968,0.047092136,0.9736842105263157,0.9642857142857143
8428.0,90.0,1.0,1.0,0.04683256,1.0,1.0
8429.0,90.0,1.0,1.0,0.021991493,1.0,1.0
8430.0,90.0,0.875,0.8614718614718614,0.14264502,0.8461538461538461,0.9130434782608696
8431.0,90.0,0.96875,0.967967967967968,0.08198734,0.9642857142857143,0.9736842105263157
8432.0,90.0,1.0,1.0,0.022960873,1.0,1.0
8433.0,90.0,0.96875,0.9645625692137321,0.10420447,0.9545454545454546,0.9772727272727273
8434.0,90.0,1.0,1.0,0.03600549,1.0,1.0
8435.0,90.0,0.96875,0.9687194525904204,0.046291847,0.96875,0.9705882352941176
8436.0,90.0,0.96875,0.9687194525904204,0.055492584,0.96875,0.9705882352941176
8437.0,90.0,0.96875,0.967967967967968,0.035226654,0.9642857142857143,0.9736842105263157
8438.0,90.0,0.96875,0.9684729064039409,0.109555036,0.9666666666666667,0.9722222222222222
8439.0,90.0,0.96875,0.9687194525904204,0.09928374,0.96875,0.9705882352941176
8440.0,90.0,1.0,1.0,0.010592187,1.0,1.0
8441.0,90.0,1.0,1.0,0.06581894,1.0,1.0
8442.0,90.0,0.9375,0.9372549019607843,0.09076229,0.9375,0.9444444444444444
8443.0,90.0,1.0,1.0,0.015734576,1.0,1.0
8444.0,90.0,0.9375,0.9352226720647774,0.2106201,0.95,0.9285714285714286
8445.0,90.0,0.96875,0.967967967967968,0.074899405,0.9642857142857143,0.9736842105263157
8446.0,90.0,0.96875,0.9684729064039409,0.07119916,0.9666666666666667,0.9722222222222222
8447.0,90.0,1.0,1.0,0.02424165,1.0,1.0
8448.0,90.0,1.0,1.0,0.052175615,1.0,1.0
8449.0,90.0,1.0,1.0,0.016878912,1.0,1.0
8450.0,90.0,0.9375,0.9352226720647774,0.15297742,0.9352226720647774,0.9352226720647774
8451.0,90.0,1.0,1.0,0.031909723,1.0,1.0
8452.0,90.0,0.96875,0.9687194525904204,0.03318405,0.9705882352941176,0.96875
8453.0,90.0,0.96875,0.967967967967968,0.07538493,0.9642857142857143,0.9736842105263157
8454.0,90.0,1.0,1.0,0.032988016,1.0,1.0
8455.0,90.0,0.96875,0.9687194525904204,0.06376725,0.9705882352941176,0.96875
8456.0,90.0,1.0,1.0,0.023135856,1.0,1.0
8457.0,90.0,1.0,1.0,0.018964415,1.0,1.0
8458.0,90.0,0.96875,0.9671794871794872,0.093658604,0.9615384615384616,0.975
8459.0,90.0,1.0,1.0,0.010324513,1.0,1.0
8460.0,90.0,0.9583333333333334,0.956442831215971,0.1836404,0.9666666666666667,0.95
8461.0,91.0,1.0,1.0,0.025630727,1.0,1.0
8462.0,91.0,0.96875,0.967967967967968,0.09819778,0.9736842105263157,0.9642857142857143
8463.0,91.0,1.0,1.0,0.02801824,1.0,1.0
8464.0,91.0,0.9375,0.9333333333333333,0.11116472,0.9333333333333333,0.9333333333333333
8465.0,91.0,1.0,1.0,0.018359365,1.0,1.0
8466.0,91.0,0.90625,0.893687707641196,0.29219455,0.875,0.9347826086956521
8467.0,91.0,1.0,1.0,0.014749691,1.0,1.0
8468.0,91.0,1.0,1.0,0.028769558,1.0,1.0
8469.0,91.0,1.0,1.0,0.0308369,1.0,1.0
8470.0,91.0,1.0,1.0,0.01664487,1.0,1.0
8471.0,91.0,1.0,1.0,0.038789555,1.0,1.0
8472.0,91.0,0.96875,0.9687194525904204,0.08200914,0.96875,0.9705882352941176
8473.0,91.0,1.0,1.0,0.014609428,1.0,1.0
8474.0,91.0,1.0,1.0,0.008607127,1.0,1.0
8475.0,91.0,0.96875,0.967967967967968,0.08605111,0.9642857142857143,0.9736842105263157
8476.0,91.0,0.9375,0.9372549019607843,0.16014294,0.9444444444444444,0.9375
8477.0,91.0,1.0,1.0,0.03454438,1.0,1.0
8478.0,91.0,0.9375,0.9365079365079365,0.12236422,0.9333333333333333,0.9473684210526316
8479.0,91.0,0.90625,0.893687707641196,0.23879065,0.875,0.9347826086956521
8480.0,91.0,1.0,1.0,0.015359719,1.0,1.0
8481.0,91.0,0.96875,0.9684729064039409,0.055123214,0.9666666666666667,0.9722222222222222
8482.0,91.0,0.9375,0.9365079365079365,0.08369198,0.9333333333333333,0.9473684210526316
8483.0,91.0,1.0,1.0,0.031729177,1.0,1.0
8484.0,91.0,0.9375,0.9352226720647774,0.18085049,0.9285714285714286,0.95
8485.0,91.0,0.9375,0.9365079365079365,0.09461743,0.9473684210526316,0.9333333333333333
8486.0,91.0,0.9375,0.9375,0.13523452,0.9411764705882353,0.9411764705882353
8487.0,91.0,0.96875,0.9687194525904204,0.14363748,0.96875,0.9705882352941176
8488.0,91.0,1.0,1.0,0.07146763,1.0,1.0
8489.0,91.0,0.90625,0.906158357771261,0.19765422,0.9117647058823529,0.9166666666666667
8490.0,91.0,1.0,1.0,0.030695694,1.0,1.0
8491.0,91.0,1.0,1.0,0.017707272,1.0,1.0
8492.0,91.0,0.9375,0.9307359307359306,0.11278354,0.9166666666666667,0.9545454545454546
8493.0,91.0,0.96875,0.9671794871794872,0.07257345,0.9615384615384616,0.975
8494.0,91.0,0.84375,0.8435972629521017,0.23443402,0.8531746031746033,0.8490196078431372
8495.0,91.0,0.96875,0.9684729064039409,0.068294324,0.9666666666666667,0.9722222222222222
8496.0,91.0,0.9375,0.9372549019607843,0.1456376,0.9375,0.9444444444444444
8497.0,91.0,1.0,1.0,0.038274,1.0,1.0
8498.0,91.0,1.0,1.0,0.02837958,1.0,1.0
8499.0,91.0,1.0,1.0,0.033193085,1.0,1.0
8500.0,91.0,1.0,1.0,0.033018716,1.0,1.0
8501.0,91.0,0.9375,0.9372549019607843,0.07482257,0.9444444444444444,0.9375
8502.0,91.0,1.0,1.0,0.022603536,1.0,1.0
8503.0,91.0,1.0,1.0,0.03436669,1.0,1.0
8504.0,91.0,0.96875,0.9660657476139979,0.15425222,0.9583333333333333,0.9761904761904762
8505.0,91.0,1.0,1.0,0.031045381,1.0,1.0
8506.0,91.0,0.96875,0.9671794871794872,0.08090913,0.9615384615384616,0.975
8507.0,91.0,0.96875,0.9684729064039409,0.09537343,0.9666666666666667,0.9722222222222222
8508.0,91.0,0.9375,0.9352226720647774,0.1957186,0.9285714285714286,0.95
8509.0,91.0,0.9375,0.9365079365079365,0.068930045,0.9365079365079365,0.9365079365079365
8510.0,91.0,1.0,1.0,0.059647784,1.0,1.0
8511.0,91.0,1.0,1.0,0.016208291,1.0,1.0
8512.0,91.0,0.96875,0.9625730994152046,0.07293293,0.95,0.9782608695652174
8513.0,91.0,0.96875,0.9684729064039409,0.080243655,0.9722222222222222,0.9666666666666667
8514.0,91.0,0.9375,0.9372549019607843,0.09989682,0.9444444444444444,0.9375
8515.0,91.0,0.96875,0.9645625692137321,0.13144286,0.9545454545454546,0.9772727272727273
8516.0,91.0,1.0,1.0,0.010728598,1.0,1.0
8517.0,91.0,0.96875,0.967967967967968,0.031423017,0.9642857142857143,0.9736842105263157
8518.0,91.0,0.96875,0.9687194525904204,0.09293258,0.96875,0.9705882352941176
8519.0,91.0,1.0,1.0,0.017268967,1.0,1.0
8520.0,91.0,0.96875,0.9684729064039409,0.061177555,0.9666666666666667,0.9722222222222222
8521.0,91.0,0.96875,0.9687194525904204,0.10664489,0.96875,0.9705882352941176
8522.0,91.0,1.0,1.0,0.01986077,1.0,1.0
8523.0,91.0,1.0,1.0,0.01648763,1.0,1.0
8524.0,91.0,0.96875,0.9684729064039409,0.038735602,0.9666666666666667,0.9722222222222222
8525.0,91.0,0.875,0.873015873015873,0.298682,0.8705882352941177,0.8825910931174089
8526.0,91.0,0.96875,0.9684729064039409,0.080467254,0.9666666666666667,0.9722222222222222
8527.0,91.0,0.96875,0.9671794871794872,0.06470906,0.9615384615384616,0.975
8528.0,91.0,0.9375,0.9352226720647774,0.092919126,0.9285714285714286,0.95
8529.0,91.0,0.96875,0.9684729064039409,0.086471826,0.9666666666666667,0.9722222222222222
8530.0,91.0,1.0,1.0,0.031642135,1.0,1.0
8531.0,91.0,1.0,1.0,0.026064614,1.0,1.0
8532.0,91.0,1.0,1.0,0.009541211,1.0,1.0
8533.0,91.0,0.9375,0.9307359307359306,0.19342223,0.9166666666666667,0.9545454545454546
8534.0,91.0,0.9375,0.9375,0.11994458,0.9375,0.9375
8535.0,91.0,1.0,1.0,0.031471517,1.0,1.0
8536.0,91.0,0.96875,0.967967967967968,0.09531639,0.9642857142857143,0.9736842105263157
8537.0,91.0,0.96875,0.9684729064039409,0.052213643,0.9722222222222222,0.9666666666666667
8538.0,91.0,1.0,1.0,0.020602213,1.0,1.0
8539.0,91.0,1.0,1.0,0.032898773,1.0,1.0
8540.0,91.0,1.0,1.0,0.013039006,1.0,1.0
8541.0,91.0,1.0,1.0,0.027247304,1.0,1.0
8542.0,91.0,0.96875,0.9684729064039409,0.054642152,0.9666666666666667,0.9722222222222222
8543.0,91.0,1.0,1.0,0.036405664,1.0,1.0
8544.0,91.0,1.0,1.0,0.05288457,1.0,1.0
8545.0,91.0,1.0,1.0,0.013013399,1.0,1.0
8546.0,91.0,1.0,1.0,0.04042292,1.0,1.0
8547.0,91.0,1.0,1.0,0.014888695,1.0,1.0
8548.0,91.0,0.96875,0.9671794871794872,0.08236504,0.9615384615384616,0.975
8549.0,91.0,0.96875,0.9684729064039409,0.111817405,0.9666666666666667,0.9722222222222222
8550.0,91.0,1.0,1.0,0.047703397,1.0,1.0
8551.0,91.0,1.0,1.0,0.02220173,1.0,1.0
8552.0,91.0,1.0,1.0,0.0329858,1.0,1.0
8553.0,91.0,0.96875,0.9684729064039409,0.19300191,0.9722222222222222,0.9666666666666667
8554.0,91.0,1.0,1.0,0.037474032,1.0,1.0
8555.0,92.0,0.9375,0.9365079365079365,0.11702498,0.9333333333333333,0.9473684210526316
8556.0,92.0,0.96875,0.9684729064039409,0.14084665,0.9666666666666667,0.9722222222222222
8557.0,92.0,1.0,1.0,0.050248694,1.0,1.0
8558.0,92.0,0.96875,0.9687194525904204,0.060164873,0.9705882352941176,0.96875
8559.0,92.0,0.9375,0.9307359307359306,0.15290323,0.9166666666666667,0.9545454545454546
8560.0,92.0,1.0,1.0,0.00965685,1.0,1.0
8561.0,92.0,0.96875,0.9671794871794872,0.15998371,0.9615384615384616,0.975
8562.0,92.0,0.96875,0.9687194525904204,0.11635009,0.96875,0.9705882352941176
8563.0,92.0,0.96875,0.9684729064039409,0.08913089,0.9722222222222222,0.9666666666666667
8564.0,92.0,1.0,1.0,0.009965021,1.0,1.0
8565.0,92.0,0.96875,0.9684729064039409,0.04660965,0.9666666666666667,0.9722222222222222
8566.0,92.0,0.96875,0.9684729064039409,0.040590614,0.9666666666666667,0.9722222222222222
8567.0,92.0,1.0,1.0,0.026358424,1.0,1.0
8568.0,92.0,0.9375,0.9375,0.06630722,0.9375,0.9375
8569.0,92.0,0.96875,0.9687194525904204,0.07820401,0.9705882352941176,0.96875
8570.0,92.0,1.0,1.0,0.042042777,1.0,1.0
8571.0,92.0,0.9375,0.9372549019607843,0.23428395,0.9372549019607843,0.9372549019607843
8572.0,92.0,0.96875,0.9687194525904204,0.061354622,0.9705882352941176,0.96875
8573.0,92.0,1.0,1.0,0.023584498,1.0,1.0
8574.0,92.0,1.0,1.0,0.037878934,1.0,1.0
8575.0,92.0,0.96875,0.9684729064039409,0.080324195,0.9722222222222222,0.9666666666666667
8576.0,92.0,0.9375,0.9365079365079365,0.1086243,0.9333333333333333,0.9473684210526316
8577.0,92.0,0.96875,0.967967967967968,0.048425674,0.9642857142857143,0.9736842105263157
8578.0,92.0,0.875,0.8704453441295545,0.18220215,0.8666666666666667,0.9047619047619048
8579.0,92.0,1.0,1.0,0.03264153,1.0,1.0
8580.0,92.0,0.96875,0.9687194525904204,0.06981098,0.9705882352941176,0.96875
8581.0,92.0,1.0,1.0,0.014859296,1.0,1.0
8582.0,92.0,1.0,1.0,0.028988583,1.0,1.0
8583.0,92.0,1.0,1.0,0.027146824,1.0,1.0
8584.0,92.0,0.96875,0.9671794871794872,0.10659869,0.9615384615384616,0.975
8585.0,92.0,0.96875,0.967967967967968,0.056034043,0.9736842105263157,0.9642857142857143
8586.0,92.0,0.96875,0.9684729064039409,0.053208098,0.9666666666666667,0.9722222222222222
8587.0,92.0,1.0,1.0,0.03661061,1.0,1.0
8588.0,92.0,0.9375,0.9375,0.12162612,0.9375,0.9375
8589.0,92.0,1.0,1.0,0.019166514,1.0,1.0
8590.0,92.0,1.0,1.0,0.044467065,1.0,1.0
8591.0,92.0,1.0,1.0,0.053755257,1.0,1.0
8592.0,92.0,1.0,1.0,0.019550916,1.0,1.0
8593.0,92.0,0.9375,0.9365079365079365,0.10387945,0.9333333333333333,0.9473684210526316
8594.0,92.0,1.0,1.0,0.037995026,1.0,1.0
8595.0,92.0,0.96875,0.9687194525904204,0.06462782,0.9705882352941176,0.96875
8596.0,92.0,1.0,1.0,0.021689752,1.0,1.0
8597.0,92.0,0.96875,0.9687194525904204,0.04047317,0.96875,0.9705882352941176
8598.0,92.0,1.0,1.0,0.008926566,1.0,1.0
8599.0,92.0,1.0,1.0,0.02737808,1.0,1.0
8600.0,92.0,0.96875,0.9687194525904204,0.12228835,0.9705882352941176,0.96875
8601.0,92.0,1.0,1.0,0.019272031,1.0,1.0
8602.0,92.0,1.0,1.0,0.05148993,1.0,1.0
8603.0,92.0,1.0,1.0,0.015165486,1.0,1.0
8604.0,92.0,0.9375,0.9352226720647774,0.11458595,0.9285714285714286,0.95
8605.0,92.0,0.96875,0.9687194525904204,0.045192856,0.9705882352941176,0.96875
8606.0,92.0,0.96875,0.9671794871794872,0.042546026,0.9615384615384616,0.975
8607.0,92.0,0.96875,0.9684729064039409,0.13839124,0.9722222222222222,0.9666666666666667
8608.0,92.0,0.9375,0.9372549019607843,0.17187202,0.9375,0.9444444444444444
8609.0,92.0,0.96875,0.9684729064039409,0.08702833,0.9666666666666667,0.9722222222222222
8610.0,92.0,0.9375,0.9333333333333333,0.11047635,0.9230769230769231,0.9523809523809523
8611.0,92.0,0.9375,0.9372549019607843,0.13012716,0.9375,0.9444444444444444
8612.0,92.0,0.96875,0.9671794871794872,0.11569634,0.9615384615384616,0.975
8613.0,92.0,0.96875,0.967967967967968,0.07946168,0.9642857142857143,0.9736842105263157
8614.0,92.0,1.0,1.0,0.015915088,1.0,1.0
8615.0,92.0,1.0,1.0,0.022799857,1.0,1.0
8616.0,92.0,0.9375,0.9333333333333333,0.16936821,0.9230769230769231,0.9523809523809523
8617.0,92.0,1.0,1.0,0.013051725,1.0,1.0
8618.0,92.0,0.96875,0.9660657476139979,0.085746296,0.9583333333333333,0.9761904761904762
8619.0,92.0,1.0,1.0,0.03520289,1.0,1.0
8620.0,92.0,1.0,1.0,0.021952888,1.0,1.0
8621.0,92.0,0.90625,0.9015384615384615,0.22898382,0.8928571428571428,0.9285714285714286
8622.0,92.0,1.0,1.0,0.02124292,1.0,1.0
8623.0,92.0,0.96875,0.9645625692137321,0.16263983,0.9545454545454546,0.9772727272727273
8624.0,92.0,0.9375,0.9365079365079365,0.10160417,0.9333333333333333,0.9473684210526316
8625.0,92.0,0.90625,0.906158357771261,0.17318657,0.9117647058823529,0.9166666666666667
8626.0,92.0,1.0,1.0,0.044000726,1.0,1.0
8627.0,92.0,1.0,1.0,0.01764803,1.0,1.0
8628.0,92.0,0.96875,0.967967967967968,0.045993797,0.9642857142857143,0.9736842105263157
8629.0,92.0,0.90625,0.9039039039039038,0.13006087,0.9,0.925
8630.0,92.0,1.0,1.0,0.032765303,1.0,1.0
8631.0,92.0,1.0,1.0,0.041933388,1.0,1.0
8632.0,92.0,0.96875,0.9684729064039409,0.11679808,0.9722222222222222,0.9666666666666667
8633.0,92.0,0.90625,0.906158357771261,0.18664746,0.907843137254902,0.90625
8634.0,92.0,0.96875,0.9684729064039409,0.099334285,0.9722222222222222,0.9666666666666667
8635.0,92.0,0.96875,0.9687194525904204,0.10445007,0.96875,0.9705882352941176
8636.0,92.0,1.0,1.0,0.030739222,1.0,1.0
8637.0,92.0,0.9375,0.9307359307359306,0.1842303,0.9307359307359306,0.9307359307359306
8638.0,92.0,0.96875,0.9684729064039409,0.05284982,0.9666666666666667,0.9722222222222222
8639.0,92.0,0.96875,0.9671794871794872,0.09748599,0.9615384615384616,0.975
8640.0,92.0,1.0,1.0,0.061746977,1.0,1.0
8641.0,92.0,1.0,1.0,0.030978592,1.0,1.0
8642.0,92.0,0.9375,0.9372549019607843,0.109021425,0.9375,0.9444444444444444
8643.0,92.0,0.96875,0.967967967967968,0.06506255,0.9642857142857143,0.9736842105263157
8644.0,92.0,1.0,1.0,0.05728347,1.0,1.0
8645.0,92.0,0.90625,0.9054187192118226,0.21824709,0.90625,0.9210526315789473
8646.0,92.0,0.96875,0.9671794871794872,0.075872034,0.9615384615384616,0.975
8647.0,92.0,1.0,1.0,0.015273448,1.0,1.0
8648.0,92.0,1.0,1.0,0.012822226,1.0,1.0
8649.0,93.0,0.90625,0.8981972428419936,0.14829277,0.8846153846153846,0.9318181818181819
8650.0,93.0,1.0,1.0,0.02983672,1.0,1.0
8651.0,93.0,0.96875,0.9684729064039409,0.12477722,0.9666666666666667,0.9722222222222222
8652.0,93.0,1.0,1.0,0.033541095,1.0,1.0
8653.0,93.0,0.96875,0.9684729064039409,0.03633512,0.9666666666666667,0.9722222222222222
8654.0,93.0,0.9375,0.9372549019607843,0.09012432,0.9372549019607843,0.9372549019607843
